selling_price,km_driven,fuel,seller_type,transmission,owner,car_age
12.429220196836383,0.14877175495104128,4,0,0,0,0.21428571428571425
11.51293546492023,0.14877175495104128,4,0,0,1,0.5357142857142856
12.765691290604371,0.006197635005293839,3,0,0,0,0.0357142857142857
15.201805169084134,0.05826818315939291,4,0,1,0,0.21428571428571425
14.45736497045232,0.024794259346043505,3,0,1,0,0.10714285714285715
11.461642696843066,0.14877175495104128,3,0,0,1,0.5357142857142856
12.92391243868049,0.07190570767594268,4,0,0,0,0.17857142857142855
13.864301674514206,0.043390883686793176,4,0,0,0,0.07142857142857142
12.676079399771027,0.037192008906543284,3,0,0,0,0.10714285714285715
13.815511557963774,0.012396509785543727,4,0,0,0,0.0357142857142857
14.386490669521603,0.030993134126293394,4,0,0,0,0.10714285714285715
13.76421831620775,0.024794259346043505,4,0,0,0,0.07142857142857142
13.527829818844937,0.06198750802754284,4,0,0,0,0.07142857142857142
12.301387370778713,0.05206930837914302,3,0,0,0,0.21428571428571425
13.815511557963774,0.06198750802754284,4,0,0,0,0.10714285714285715
13.399996629152975,0.14381265512684138,4,0,0,0,0.10714285714285715
13.481436842589853,0.12397625583004174,4,0,0,0,0.17857142857142855
13.42246945133505,0.0818239073243425,3,0,0,0,0.17857142857142855
12.861001210669146,0.1363740053905415,4,0,0,2,0.35714285714285715
12.691583538230217,0.08678300714854241,4,0,0,0,0.21428571428571425
13.76421831620775,0.07438525758804262,4,0,0,0,0.17857142857142855
12.899222326086994,0.1363740053905415,4,0,1,3,0.46428571428571425
12.429220196836383,0.030993134126293394,4,0,0,0,0.21428571428571425
15.201805169084134,0.08430345723644245,3,0,1,0,0.07142857142857142
12.25486757159303,0.024794259346043505,3,0,0,0,0.21428571428571425
11.898194668458823,0.1363740053905415,3,0,0,1,0.3214285714285714
13.493928313146206,0.03266683031696087,4,0,0,0,0.07142857142857142
13.217675375388819,0.11157850626954197,4,0,0,0,0.2857142857142857
13.07107218827772,0.030993134126293394,3,0,0,0,0.14285714285714285
12.429220196836383,0.06198750802754284,3,0,0,1,0.21428571428571425
11.156264806643742,0.07438525758804262,3,0,0,1,0.49999999999999994
11.982935344196433,0.08678300714854241,3,0,0,2,0.2857142857142857
13.815511557963774,0.11157850626954197,4,0,1,1,0.3214285714285714
11.127277689932466,0.08678300714854241,3,0,0,0,0.6785714285714286
13.122365377402328,0.032852796560368366,3,0,0,0,0.10714285714285715
13.864301674514206,0.012396509785543727,4,0,0,0,0.0
13.710151153416941,0.06198750802754284,4,0,0,0,0.10714285714285715
11.51293546492023,0.0644670579396428,3,0,0,1,0.46428571428571425
12.611541086966115,0.11157850626954197,4,0,0,0,0.25
11.849404844423074,0.07438525758804262,4,0,0,1,0.3214285714285714
13.217675375388819,0.043390883686793176,3,0,0,0,0.07142857142857142
13.384729180332174,0.08807485265274649,4,1,0,0,0.2857142857142857
13.840204146163925,0.20811978209715373,4,1,0,1,0.2857142857142857
12.180759965737863,0.16558806245490318,4,1,0,0,0.3214285714285714
14.214287349062356,0.04958975846704306,4,1,1,0,0.25
13.946539697563276,0.02856069566252334,3,2,1,0,0.07142857142857142
11.461642696843066,0.08678300714854241,4,0,0,0,0.3214285714285714
14.930652476452392,0.037192008906543284,4,0,1,0,0.10714285714285715
13.279368835614243,0.054062866508471384,3,2,0,0,0.10714285714285715
13.623139877437296,0.0138991170322763,3,2,1,0,0.07142857142857142
12.54254845357358,0.0644670579396428,4,1,0,0,0.25
13.493928313146206,0.06101676423695571,3,2,0,0,0.14285714285714285
12.611541086966115,0.11157850626954197,4,0,0,0,0.17857142857142855
12.834683971615659,0.08678300714854241,3,0,0,0,0.17857142857142855
12.644330802262578,0.11157850626954197,3,0,0,3,0.6071428571428572
12.834683971615659,0.23555600187453973,4,0,0,2,0.3214285714285714
14.48334044336031,0.1314149055663416,4,0,1,0,0.14285714285714285
12.899222326086994,0.09918075670904218,4,0,0,1,0.2857142857142857
13.217675375388819,0.09918075670904218,4,0,0,1,0.21428571428571425
12.506180941677357,0.024794259346043505,3,0,0,0,0.07142857142857142
13.22672519452875,0.1363740053905415,4,0,0,1,0.2857142857142857
13.122365377402328,0.07438525758804262,4,0,0,1,0.25
12.899222326086994,0.16116950451154108,4,0,1,1,0.35714285714285715
12.54254845357358,0.03575139040761321,3,0,0,0,0.10714285714285715
11.289794413577894,0.2479537514350395,3,0,0,0,0.42857142857142855
10.915106645867503,0.12397625583004174,4,0,0,0,0.49999999999999994
12.429220196836383,0.06198750802754284,3,0,0,0,0.21428571428571425
12.429220196836383,0.23555600187453973,4,0,0,3,0.35714285714285715
11.461642696843066,0.12397625583004174,4,0,0,1,0.46428571428571425
13.493928313146206,0.16736837929179096,4,0,0,1,0.21428571428571425
12.676079399771027,0.06198750802754284,4,0,0,2,0.17857142857142855
13.997832948091215,0.16736837929179096,4,0,1,2,0.21428571428571425
11.982935344196433,0.06198750802754284,4,0,0,0,0.2857142857142857
13.579789490265188,0.024262395889898068,4,1,0,0,0.07142857142857142
13.997832948091215,0.036696098924123295,3,1,0,0,0.07142857142857142
12.07254696717504,0.08678300714854241,3,0,0,0,0.3214285714285714
13.76421831620775,0.018595384565793616,4,0,1,0,0.07142857142857142
12.73670383776449,0.06198750802754284,3,0,0,0,0.0357142857142857
13.623139877437296,0.01673572213171865,4,0,0,0,0.10714285714285715
14.946912992035967,0.02727380925814346,3,0,1,0,0.07142857142857142
13.567050480716235,0.030993134126293394,4,1,0,0,0.07142857142857142
12.765691290604371,0.09918075670904218,3,0,1,2,0.35714285714285715
13.444448325847754,0.04834998351099309,3,1,0,0,0.07142857142857142
12.409017571151187,0.07438525758804262,3,0,0,0,0.14285714285714285
13.579789490265188,0.060747733071492865,4,1,0,0,0.07142857142857142
13.429849547739444,0.06025182308907288,3,1,0,0,0.07142857142857142
13.199326270390594,0.024794259346043505,3,0,0,1,0.10714285714285715
12.959846800844963,0.030993134126293394,3,0,0,0,0.14285714285714285
11.849404844423074,0.14877175495104128,3,0,0,0,0.42857142857142855
13.910821646859095,0.037192008906543284,4,0,0,0,0.0357142857142857
13.480039220276565,0.043390883686793176,4,0,0,0,0.17857142857142855
14.375126917328105,0.15824735494013126,4,1,1,0,0.17857142857142855
12.899222326086994,0.06694660785174276,3,1,0,1,0.07142857142857142
14.375126917328105,0.12689468607658339,4,1,1,0,0.21428571428571425
14.430696737594902,0.07715863416472643,3,1,1,0,0.21428571428571425
11.652687407345388,0.11157850626954197,3,1,0,1,0.5357142857142856
13.76421831620775,0.026522505634777177,4,1,0,0,0.07142857142857142
12.644330802262578,0.040522044438493526,3,1,0,0,0.17857142857142855
13.26212705890841,0.0012397749560499778,4,1,0,0,0.49999999999999994
13.102162710901053,0.02727380925814346,4,1,0,0,0.10714285714285715
13.081543466215237,0.06603041415922183,3,1,0,0,0.10714285714285715
15.068273812173887,0.06570683289569279,4,1,1,0,0.14285714285714285
12.821260987319457,0.012396509785543727,3,1,0,0,0.07142857142857142
13.635188201437066,0.01735560960974364,4,1,0,0,0.10714285714285715
13.384729180332174,0.05454885829124297,3,1,0,0,0.10714285714285715
13.415034483903348,0.049459582096657816,4,1,0,0,0.21428571428571425
13.76421831620775,0.09050233201669235,4,1,1,0,0.10714285714285715
13.444448325847754,0.021074934477893572,3,1,0,0,0.21428571428571425
13.415034483903348,0.02304741643296909,3,1,0,0,0.10714285714285715
13.73755009757506,0.033182576698677656,4,1,0,0,0.10714285714285715
12.429220196836383,0.037192008906543284,3,0,0,0,0.17857142857142855
13.142166004700508,0.05206930837914302,4,0,0,0,0.14285714285714285
13.161586013632684,0.1363740053905415,4,0,0,0,0.21428571428571425
11.51293546492023,0.12397625583004174,4,0,0,0,0.5357142857142856
11.350418300109132,0.3719312470400373,4,0,0,1,0.49999999999999994
11.775297421715827,0.1363740053905415,4,0,0,2,0.39285714285714285
13.76421831620775,0.034241344511144335,4,1,0,0,0.07142857142857142
13.017005083966255,0.08678300714854241,3,0,0,0,0.17857142857142855
12.676079399771027,0.06198750802754284,3,0,0,1,0.2857142857142857
13.081543466215237,0.06198750802754284,4,0,0,0,0.17857142857142855
14.727793670047236,0.05702840820334293,4,0,1,0,0.21428571428571425
13.579789490265188,0.10166030662114214,4,0,0,0,0.2857142857142857
11.695255355062795,0.14877175495104128,3,0,0,0,0.14285714285714285
11.225256725762893,0.09918075670904218,3,0,0,2,0.49999999999999994
11.502885230075814,0.08678300714854241,3,0,0,0,0.35714285714285715
13.830400155679214,0.024794259346043505,4,0,0,0,0.07142857142857142
12.429220196836383,0.2479537514350395,4,0,0,1,0.25
13.161586013632684,0.14877175495104128,4,0,0,0,0.3214285714285714
13.910821646859095,0.037192008906543284,4,0,1,0,0.07142857142857142
12.206077645517674,0.276468575424189,4,0,0,0,0.5357142857142856
13.171155446333852,0.07438525758804262,4,0,0,0,0.14285714285714285
13.122365377402328,0.04958975846704306,3,0,0,0,0.14285714285714285
13.42246945133505,0.20000793455971871,4,0,0,0,0.14285714285714285
11.918397239722838,0.07438525758804262,3,0,0,2,0.39285714285714285
12.429220196836383,0.06198750802754284,4,0,0,0,0.46428571428571425
13.017005083966255,0.007437409961343817,3,0,0,0,0.07142857142857142
11.918397239722838,0.08430345723644245,3,0,0,1,0.39285714285714285
12.206077645517674,0.10537963148929208,4,0,0,0,0.2857142857142857
13.171155446333852,0.08678300714854241,4,0,1,0,0.3214285714285714
11.002116507732017,0.043390883686793176,3,0,0,1,0.75
12.100717685412471,0.12397625583004174,4,0,0,1,0.35714285714285715
13.07107218827772,0.1363740053905415,4,0,0,0,0.17857142857142855
12.847929163278053,0.24175487665478962,4,0,1,1,0.35714285714285715
12.560247968016562,0.05702840820334293,3,0,0,1,0.17857142857142855
11.420821140914589,0.07438525758804262,3,0,0,1,0.42857142857142855
12.899222326086994,0.05206930837914302,4,0,0,0,0.17857142857142855
11.982935344196433,0.11157850626954197,3,0,1,1,0.49999999999999994
13.384729180332174,0.10537963148929208,4,0,0,1,0.2857142857142857
12.92391243868049,0.14877175495104128,4,0,0,2,0.2857142857142857
12.959846800844963,0.08926255706064236,4,0,0,0,0.25
12.429220196836383,0.08802278210459238,2,0,0,1,0.25
12.206077645517674,0.1363740053905415,3,0,0,3,0.39285714285714285
11.775297421715827,0.17852635389624075,4,0,0,3,0.35714285714285715
12.468440756144114,0.037192008906543284,3,1,0,0,0.10714285714285715
11.951186847493476,0.08058413236829252,3,1,0,0,0.46428571428571425
13.017005083966255,0.047110208554943106,4,0,0,0,0.17857142857142855
12.301387370778713,0.11157850626954197,3,0,0,1,0.2857142857142857
13.384729180332174,0.04587043359889313,4,1,0,0,0.07142857142857142
12.560247968016562,0.037192008906543284,3,1,0,0,0.07142857142857142
13.493928313146206,0.03223290908234337,3,1,1,0,0.07142857142857142
13.345508528717259,0.037192008906543284,3,1,0,0,0.14285714285714285
13.217675375388819,0.02851358421419344,3,1,0,0,0.14285714285714285
12.388398368982115,0.04958975846704306,3,1,0,0,0.2857142857142857
13.304686600863562,0.033472684038393354,4,1,0,0,0.21428571428571425
12.765691290604371,0.08058413236829252,4,1,0,0,0.2857142857142857
12.409017571151187,0.03967155881864324,3,1,0,0,0.17857142857142855
13.304686600863562,0.06942615776384271,4,1,0,0,0.14285714285714285
14.690979711984754,0.037192008906543284,4,0,1,0,0.10714285714285715
13.3374763699232,0.09918075670904218,4,1,0,0,0.21428571428571425
12.886643575525625,0.0644670579396428,3,1,0,1,0.21428571428571425
13.361381852676738,0.016425778392706158,3,1,0,0,0.21428571428571425
12.100717685412471,0.04463065864284315,3,1,0,0,0.3214285714285714
13.091904169919621,0.09050233201669235,4,1,0,1,0.17857142857142855
11.608244735642321,0.07438525758804262,3,0,0,0,0.5714285714285714
11.918397239722838,0.07438525758804262,3,0,0,1,0.49999999999999994
12.899222326086994,0.1363740053905415,4,0,0,0,0.2857142857142857
12.206077645517674,0.08678300714854241,4,0,0,1,0.2857142857142857
12.618185607609803,0.07438525758804262,4,0,0,1,0.25
12.278397958261774,0.11157850626954197,4,0,0,3,0.3214285714285714
11.951186847493476,0.09918075670904218,3,0,0,1,0.5714285714285714
13.815511557963774,0.1252160307860917,4,0,0,1,0.21428571428571425
13.217675375388819,0.05454885829124297,4,0,0,0,0.07142857142857142
12.206077645517674,0.055788633247292954,3,0,0,0,0.49999999999999994
13.527829818844937,0.14877175495104128,4,0,0,0,0.10714285714285715
11.407576060361786,0.11157850626954197,3,0,0,1,0.5357142857142856
11.289794413577894,0.14877175495104128,3,0,0,1,0.46428571428571425
12.345834587905333,0.01673572213171865,3,0,0,0,0.25
12.765691290604371,0.012396509785543727,3,0,0,0,0.10714285714285715
12.691583538230217,0.030993134126293394,3,0,0,2,0.17857142857142855
13.017005083966255,0.01053684735146876,3,0,0,0,0.07142857142857142
12.429220196836383,0.14877175495104128,4,0,0,0,0.2857142857142857
12.323860125621126,0.14877175495104128,4,0,0,0,0.2857142857142857
11.918397239722838,0.11188349090873026,3,0,0,2,0.39285714285714285
11.608244735642321,0.11157850626954197,3,0,0,1,0.42857142857142855
11.918397239722838,0.04958975846704306,3,0,0,1,0.35714285714285715
12.013706813470414,0.07438525758804262,3,0,0,3,0.7142857142857142
13.321215875492413,0.03967155881864324,4,0,0,1,0.10714285714285715
12.04355959836804,0.07488116757046262,4,0,0,0,0.25
11.918397239722838,0.08796079335678988,4,0,0,1,0.42857142857142855
12.834683971615659,0.08926255706064236,4,0,0,0,0.17857142857142855
12.873904582205107,0.11157850626954197,4,0,0,0,0.25
13.304686600863562,0.012396509785543727,3,0,0,0,0.10714285714285715
12.230765258120545,0.030993134126293394,3,0,0,1,0.21428571428571425
12.506180941677357,0.09918075670904218,4,0,0,1,0.39285714285714285
12.834683971615659,0.012396509785543727,3,0,0,0,0.10714285714285715
13.45883704259595,0.0013625126766989258,3,0,0,0,0.0
13.02805489573287,0.04958975846704306,3,0,0,0,0.10714285714285715
12.834683971615659,0.012396509785543727,3,0,0,0,0.10714285714285715
12.739640688812674,0.0390405133660138,3,0,0,0,0.21428571428571425
12.206077645517674,0.13283196834110672,4,0,0,1,0.21428571428571425
13.017005083966255,0.018595384565793616,3,0,1,0,0.10714285714285715
12.04355959836804,0.06198750802754284,3,0,0,1,0.2857142857142857
14.45736497045232,0.12397625583004174,4,0,0,0,0.10714285714285715
13.122365377402328,0.07438525758804262,4,0,0,0,0.14285714285714285
13.617059619240436,0.10537963148929208,4,0,0,0,0.14285714285714285
12.768544351446794,0.04958975846704306,3,0,0,1,0.21428571428571425
12.180759965737863,0.09918075670904218,3,0,0,1,0.3214285714285714
12.429220196836383,0.10166030662114214,4,0,0,1,0.42857142857142855
11.695255355062795,0.08678300714854241,3,0,0,1,0.42857142857142855
12.100717685412471,0.08678300714854241,3,0,0,2,0.39285714285714285
12.971542813248437,0.024794259346043505,4,0,0,0,0.14285714285714285
11.225256725762893,0.043390883686793176,3,0,0,1,0.2857142857142857
13.527829818844937,0.09918075670904218,4,0,0,0,0.10714285714285715
11.002116507732017,0.04958975846704306,3,0,0,0,0.3214285714285714
14.220976332738882,0.05753919548523552,4,0,0,0,0.17857142857142855
12.873904582205107,0.18596500363254062,4,0,0,3,0.3214285714285714
13.353476685668044,0.06198750802754284,4,0,0,0,0.14285714285714285
13.897091466615258,0.018595384565793616,4,0,0,0,0.07142857142857142
12.154784614286667,0.07438525758804262,3,0,0,1,0.2857142857142857
13.217675375388819,0.030993134126293394,3,0,1,0,0.07142857142857142
12.206077645517674,0.11157850626954197,3,0,0,2,0.2857142857142857
12.013706813470414,0.07438525758804262,3,0,0,0,0.3214285714285714
12.468440756144114,0.08058413236829252,4,0,0,0,0.25
11.92504173829169,0.04958975846704306,3,0,0,0,0.3214285714285714
13.567050480716235,0.06198750802754284,4,0,0,0,0.07142857142857142
12.07254696717504,0.09918075670904218,4,0,0,2,0.2857142857142857
12.04355959836804,0.13327456800041657,4,1,0,0,0.35714285714285715
12.25486757159303,0.16736837929179096,4,1,0,1,0.25
11.407576060361786,0.05433313744889028,3,1,0,1,0.46428571428571425
13.190023895035274,0.06922531422096262,3,1,0,0,0.14285714285714285
12.180759965737863,0.13994455726396546,4,1,0,0,0.46428571428571425
11.849404844423074,0.11157850626954197,4,0,0,2,0.3214285714285714
12.765691290604371,0.04958975846704306,3,0,0,0,0.2857142857142857
12.959846800844963,0.0818239073243425,3,0,0,0,0.25
12.611541086966115,0.03756394139335828,3,0,0,0,0.10714285714285715
12.73670383776449,0.10537963148929208,4,0,0,1,0.25
12.429220196836383,0.09999776840507912,3,1,0,0,0.39285714285714285
12.04355959836804,0.10082221875085236,3,1,0,0,0.42857142857142855
12.660331092405906,0.15854614070453932,4,1,0,0,0.25
12.206077645517674,0.06198750802754284,3,0,0,0,0.17857142857142855
12.611541086966115,0.030993134126293394,3,0,0,0,0.14285714285714285
12.611541086966115,0.08275993741616022,4,1,0,0,0.17857142857142855
12.847929163278053,0.15259522091549943,3,1,0,0,0.25
12.429220196836383,1.0,3,1,0,0,0.39285714285714285
12.644330802262578,0.11883242953739039,4,1,0,0,0.25
12.468440756144114,0.06198750802754284,3,0,0,0,0.35714285714285715
11.918397239722838,0.06198750802754284,3,0,0,1,0.42857142857142855
11.350418300109132,0.07438525758804262,3,0,0,1,0.49999999999999994
12.54254845357358,0.018595384565793616,3,0,0,1,0.17857142857142855
13.652992804936396,0.04958975846704306,4,0,0,0,0.14285714285714285
12.834683971615659,0.024794259346043505,3,0,0,1,0.10714285714285715
11.736077016252437,0.14877175495104128,4,0,0,2,0.49999999999999994
12.429220196836383,0.1363740053905415,4,0,0,0,0.2857142857142857
13.480039220276565,0.29010609994073877,4,0,0,0,0.21428571428571425
12.301387370778713,0.08678300714854241,4,0,0,0,0.3214285714285714
11.608244735642321,0.1363740053905415,4,0,0,1,0.35714285714285715
11.918397239722838,0.10413985653324209,3,0,0,1,0.46428571428571425
12.611541086966115,0.2107605027535402,4,0,0,0,0.2857142857142857
12.301387370778713,0.04958975846704306,3,0,0,0,0.10714285714285715
11.225256725762893,0.11901715600584183,3,0,0,1,0.49999999999999994
11.51293546492023,0.024794259346043505,4,0,0,0,0.39285714285714285
12.847929163278053,0.018595384565793616,3,0,0,0,0.14285714285714285
11.51293546492023,0.06198750802754284,3,0,0,0,0.46428571428571425
13.081543466215237,0.09918075670904218,3,0,0,1,0.35714285714285715
12.611541086966115,0.1537308547752412,4,0,0,0,0.2857142857142857
12.154784614286667,0.08678300714854241,4,0,0,0,0.25
12.154784614286667,0.16116950451154108,4,0,0,1,0.2857142857142857
13.384729180332174,0.02357184123937823,3,1,0,0,0.10714285714285715
12.611541086966115,0.028838405252678535,3,1,0,0,0.39285714285714285
13.45883704259595,0.036696098924123295,4,1,0,0,0.14285714285714285
12.644330802262578,0.0445376755211394,3,1,0,0,0.17857142857142855
13.122365377402328,0.014876059697643683,3,0,0,0,0.07142857142857142
12.936036208848487,0.0505456249581576,3,1,0,0,0.25
12.886643575525625,0.03781189638456828,3,1,1,1,0.17857142857142855
12.971542813248437,0.05206930837914302,3,1,0,1,0.21428571428571425
12.278397958261774,0.06917820277263272,3,1,0,1,0.46428571428571425
13.217675375388819,0.08252933927433494,4,1,0,0,0.21428571428571425
12.936036208848487,0.10086437109935806,4,1,0,0,0.21428571428571425
13.017005083966255,0.10252195021559687,4,1,0,0,0.17857142857142855
12.560247968016562,0.0846667112985651,4,1,0,1,0.21428571428571425
13.270785106659046,0.03967155881864324,3,1,1,0,0.14285714285714285
12.611541086966115,0.23632590212224677,4,1,0,0,0.21428571428571425
13.997832948091215,0.07438525758804262,4,0,0,0,0.07142857142857142
11.264476926102367,0.08021219988147753,3,0,0,0,0.49999999999999994
12.899222326086994,0.1096816505867855,4,0,0,0,0.14285714285714285
13.652992804936396,0.0929818819287923,4,0,0,0,0.14285714285714285
13.017005083966255,0.14877175495104128,4,0,0,1,0.25
14.731801689838349,0.043390883686793176,4,0,1,0,0.2857142857142857
13.567050480716235,0.08678300714854241,4,0,0,0,0.10714285714285715
14.978661680269907,0.0706659327198927,4,0,1,0,0.10714285714285715
12.765691290604371,0.0012385351810939279,3,0,0,0,0.0
12.560247968016562,0.14877175495104128,4,0,0,1,0.25
13.171155446333852,0.12149670591794179,4,1,0,0,0.17857142857142855
13.217675375388819,0.11157850626954197,4,1,0,1,0.21428571428571425
13.270785106659046,0.08678300714854241,4,0,0,0,0.07142857142857142
11.225256725762893,0.030993134126293394,3,0,0,2,0.25
12.128116509451258,0.07438525758804262,4,0,0,2,0.39285714285714285
11.608244735642321,0.11157850626954197,3,0,0,3,0.46428571428571425
12.100717685412471,0.2479537514350395,3,0,0,1,0.5714285714285714
12.765691290604371,0.1363740053905415,4,0,0,1,0.35714285714285715
11.002116507732017,0.15621040468734115,3,0,0,1,0.5357142857142856
13.451668563394815,0.08678300714854241,4,0,0,0,0.07142857142857142
14.80876270134486,0.006197635005293839,4,0,1,0,0.0357142857142857
11.813037464800539,0.09196898578969946,3,0,0,1,0.46428571428571425
13.369225017834633,0.08678300714854241,4,0,0,1,0.17857142857142855
11.982935344196433,0.11157850626954197,3,0,0,0,0.21428571428571425
11.289794413577894,0.05702840820334293,3,0,0,1,0.5714285714285714
12.73670383776449,0.1363740053905415,4,0,0,1,0.25
11.608244735642321,0.09918075670904218,4,0,0,1,0.2857142857142857
12.429220196836383,0.11157850626954197,4,0,0,1,0.25
14.077875591662238,0.08678300714854241,4,0,0,0,0.10714285714285715
12.429220196836383,0.0,4,0,0,1,0.21428571428571425
13.017005083966255,0.23803555178663968,4,0,0,0,0.39285714285714285
12.388398368982115,0.08678300714854241,3,0,0,3,0.25
12.323860125621126,0.14877175495104128,4,0,0,1,0.46428571428571425
12.524530013005734,0.07438525758804262,3,0,0,1,0.17857142857142855
12.676079399771027,0.14877175495104128,4,0,0,1,0.2857142857142857
11.225256725762893,0.14877175495104128,3,0,0,0,0.42857142857142855
11.350418300109132,0.06198750802754284,3,0,0,1,0.46428571428571425
11.407576060361786,0.14877175495104128,4,0,0,0,0.39285714285714285
11.350418300109132,0.09918075670904218,3,0,0,1,0.46428571428571425
12.765691290604371,0.09918075670904218,4,0,0,1,0.42857142857142855
12.779875885354993,0.12397625583004174,4,0,1,1,0.39285714285714285
13.335862167174314,0.0018584226591189168,3,0,0,0,0.0
14.346139397261565,0.06198750802754284,4,0,0,0,0.07142857142857142
10.915106645867503,0.12397625583004174,4,0,0,1,0.49999999999999994
11.461642696843066,0.10340962908412867,3,0,0,0,0.49999999999999994
12.611541086966115,0.14877175495104128,4,0,0,1,0.3214285714285714
11.302216779257382,0.10340962908412867,3,0,0,0,0.49999999999999994
13.815511557963774,0.09918075670904218,4,0,1,1,0.17857142857142855
13.73755009757506,0.06198750802754284,4,0,0,0,0.0357142857142857
13.017005083966255,0.04958975846704306,4,0,0,0,0.17857142857142855
13.304686600863562,0.016450573891827157,4,0,0,0,0.21428571428571425
11.350418300109132,0.12397625583004174,3,0,1,2,0.49999999999999994
13.45883704259595,0.06198750802754284,4,0,0,0,0.14285714285714285
13.093965960493682,0.032852796560368366,3,0,0,0,0.10714285714285715
12.899222326086994,0.11157850626954197,4,0,0,0,0.25
11.695255355062795,0.12397625583004174,3,0,0,2,0.42857142857142855
12.524530013005734,0.043390883686793176,3,0,0,0,0.07142857142857142
13.270785106659046,0.0706659327198927,4,0,0,0,0.14285714285714285
12.834683971615659,0.08678300714854241,3,0,0,0,0.17857142857142855
12.345834587905333,0.12397625583004174,3,0,0,2,0.17857142857142855
11.608244735642321,0.109098956357442,3,0,0,1,0.35714285714285715
13.304686600863562,0.07438525758804262,4,0,0,0,0.10714285714285715
11.695255355062795,0.09422165688484227,3,0,0,1,0.39285714285714285
12.206077645517674,0.12397625583004174,4,0,0,1,0.35714285714285715
13.017005083966255,0.1363740053905415,4,0,0,1,0.2857142857142857
13.217675375388819,0.09918075670904218,4,0,0,1,0.2857142857142857
12.301387370778713,0.09918075670904218,3,0,0,1,0.2857142857142857
10.596659732783579,0.037192008906543284,3,0,0,0,0.6785714285714286
12.611541086966115,0.024794259346043505,3,0,1,0,0.10714285714285715
13.353476685668044,0.04958975846704306,4,0,0,0,0.07142857142857142
13.321215875492413,0.04958975846704306,4,0,0,1,0.10714285714285715
13.399996629152975,0.008677184917393794,3,0,0,1,0.0357142857142857
12.301387370778713,0.09918075670904218,1,0,0,1,0.2857142857142857
11.835016210489899,0.11157850626954197,4,0,0,1,0.3214285714285714
12.25486757159303,0.017070461369852144,4,0,0,0,0.25
11.736077016252437,0.042151108730743195,3,1,0,0,0.5357142857142856
11.736077016252437,0.12645580574214169,3,1,0,0,0.42857142857142855
13.493928313146206,0.1363740053905415,4,0,0,0,0.21428571428571425
12.04355959836804,0.11157850626954197,3,0,0,1,0.3214285714285714
13.997832948091215,0.08678300714854241,4,0,0,2,0.17857142857142855
11.156264806643742,0.11157850626954197,3,0,0,1,0.6071428571428572
11.51293546492023,0.08678300714854241,3,0,0,1,0.46428571428571425
12.611541086966115,0.09918075670904218,3,0,0,1,0.49999999999999994
13.017005083966255,0.12397625583004174,4,0,0,1,0.25
13.180634172318978,0.12397625583004174,4,0,0,0,0.17857142857142855
11.51293546492023,0.1772865789401908,3,0,0,2,0.46428571428571425
12.765691290604371,0.1425728801707914,3,0,0,1,0.35714285714285715
12.013706813470414,0.12397625583004174,4,0,0,1,0.3214285714285714
13.07107218827772,0.14877175495104128,4,0,0,1,0.0357142857142857
12.765691290604371,0.05206930837914302,4,0,0,0,0.25
12.345834587905333,0.047110208554943106,3,0,0,0,0.14285714285714285
13.592368256649284,0.043390883686793176,4,0,0,0,0.07142857142857142
13.07107218827772,0.14877175495104128,4,0,0,1,0.21428571428571425
12.959846800844963,0.1697313903580222,4,0,0,0,0.21428571428571425
13.399996629152975,0.12025693096189181,4,0,0,1,0.17857142857142855
13.321215875492413,0.012396509785543727,3,0,1,0,0.0357142857142857
12.388398368982115,0.06198750802754284,3,0,0,2,0.25
11.156264806643742,0.07438525758804262,3,0,0,1,0.5357142857142856
13.217675375388819,0.14877175495104128,4,0,0,0,0.3214285714285714
11.51293546492023,0.14877175495104128,3,0,0,1,0.35714285714285715
12.765691290604371,0.11157850626954197,4,0,0,1,0.35714285714285715
12.206077645517674,0.14877175495104128,3,0,0,0,0.25
13.487007879880162,0.0037180850931938835,3,0,1,0,0.0357142857142857
12.765691290604371,0.164888829379691,4,0,0,0,0.21428571428571425
12.899222326086994,0.030993134126293394,3,0,0,0,0.14285714285714285
13.25339339419516,0.043390883686793176,3,0,0,0,0.10714285714285715
11.775297421715827,0.08678300714854241,3,0,0,0,0.17857142857142855
12.25486757159303,0.0644670579396428,3,0,0,0,0.14285714285714285
13.592368256649284,0.0644670579396428,4,0,0,0,0.07142857142857142
13.45883704259595,0.04834998351099309,4,0,0,0,0.10714285714285715
12.206077645517674,0.03556666393916177,4,0,0,0,0.3214285714285714
13.112315061750808,0.11157850626954197,4,0,0,1,0.21428571428571425
12.691583538230217,0.09957996424489028,4,1,0,0,0.21428571428571425
13.384729180332174,0.009916959873443772,3,0,0,0,0.0357142857142857
11.951186847493476,0.06198750802754284,4,0,0,1,0.7142857142857142
11.225256725762893,0.11157850626954197,3,0,0,1,0.46428571428571425
12.765691290604371,0.0764408044651735,4,1,0,0,0.17857142857142855
11.407576060361786,0.06198750802754284,3,0,0,2,0.35714285714285715
13.304686600863562,0.09918075670904218,4,0,0,0,0.14285714285714285
12.899222326086994,0.22935712709428985,4,0,0,0,0.35714285714285715
12.821260987319457,0.0706659327198927,4,0,0,1,0.21428571428571425
10.819798284210286,0.07438525758804262,3,0,0,0,0.7142857142857142
11.736077016252437,0.14877175495104128,3,0,0,1,0.5714285714285714
14.403297778421795,0.03223290908234337,4,0,1,0,0.07142857142857142
