Normalized_Price,Rating,city,Kilometers,Owner,Fuel_Type,Transmission,Car_Age,Is_Insurance_Valid,Price_per_Kilometer,Insurance_and_Age
0.055546812075876945,3.9,5732,0.12590173388867018,1,0,1,0.15,1,3.8601344613504036,10
0.03166168288324986,4.0,5732,0.111235851303211,3,0,1,0.125,1,2.490369841766852,9
0.055546812075876945,3.9,5732,0.191262354544026,3,0,1,0.225,1,2.5410054758668004,13
0.035179647648055395,3.9,5732,0.12596086397973053,3,0,1,0.15,1,2.443604187565913,10
0.08304248405343603,3.8,5732,0.10842433697347893,1,0,0,0.20000000000000004,0,6.701131049320922,0
0.11873131081218698,3.7,5732,0.1262443644163212,1,0,1,0.1,1,8.228644022122701,8
0.03605913883925679,3.7,5732,0.11776203135352828,1,0,1,0.15,1,2.6790750141003947,10
0.024996065434144624,3.6,5732,0.19118864443051242,1,0,1,0.225,1,1.1438933044111914,13
0.1573826342149847,4.1,5732,0.16269037054317062,1,0,1,0.125,0,8.46390146027194,0
0.055454234055750486,3.6,5732,0.14746882710199372,3,0,1,0.375,1,3.290106063352393,19
0.12035142616440005,4.3,5732,0.1530116656379651,4,0,1,0.225,0,6.881802396984712,0
0.03916050251349325,4.2,5732,0.10981024910778361,1,0,1,0.225,0,3.1201823425709416,0
0.14287334401066498,3.9,5732,0.14469619283213694,4,0,1,0.17500000000000002,0,8.639119336311422,0
0.062490163585361566,3.8,5732,0.14158254803712397,4,0,1,0.25,0,3.861688616314061,0
0.04837201551607617,3.9,5732,0.21574140224175944,3,0,1,0.20000000000000004,0,1.9617192545091384,0
0.04860346056639233,3.8,5732,0.13371986592859353,3,0,1,0.15,1,3.1801413799996365,10
0.04166010905690771,4.0,5732,0.15076067217143513,1,0,1,0.1,0,2.4177300201477503,0
0.037308942110964013,3.7,5732,0.2086320212933128,3,0,1,0.32500000000000007,1,1.5646171346929585,17
0.08199922234463093,4.3,5732,0.11458844646620756,3,0,1,0.20000000000000004,0,6.260998953827014,0
0.006943351509484618,3.7,5732,0.08482900063666098,1,3,1,0.375,0,0.7161408601329158,0
0.08831943120064434,4.3,5732,0.10940686848657746,1,0,1,0.125,1,7.062952077055771,9
0.062490163585361566,3.9,5732,0.09404762483334224,1,0,1,0.17500000000000002,0,5.813502829238043,0
0.04628901006323079,3.5,5732,0.007088320916014211,3,3,1,0.5000000000000001,0,57.12979890310786,0
0.04628901006323079,4.2,5732,0.3529029634705637,1,0,1,0.30000000000000004,0,1.147623386728424,0
0.11405612079580066,3.7,5732,0.17507852962093562,1,0,1,0.15,1,5.699824656368119,10
0.05369525167334771,4.0,5732,0.09330890369571168,1,0,1,0.1,0,5.034853338194571,0
0.055546812075876945,4.1,5732,0.13866573354522965,1,0,1,0.225,1,3.504816201597028,13
0.10877917364859235,3.9,5732,0.1670206372117813,3,0,1,0.125,0,5.698378750624397,0
0.07869131710749235,3.7,5732,0.18038079778642857,1,0,1,0.20000000000000004,1,3.816913867970704,12
0.06017571308220002,4.3,5732,0.09294197313063861,1,0,1,0.15,1,5.6647842152966605,10
0.08100576761065388,4.1,5732,0.166895087018434,1,0,1,0.25,0,4.246665760711305,0
0.09257802012646157,4.2,5732,0.10150530631817173,3,0,0,0.125,1,7.979826997350697,9
0.055546812075876945,4.2,5732,0.10454281099592892,3,0,1,0.15,1,4.648784342894333,10
0.05582454613625633,3.8,5732,0.021271442758021848,3,0,1,0.15,1,22.960932145305005,10
0.04166010905690771,3.6,5732,0.16966043127706415,1,3,1,0.20000000000000004,0,2.148402066285365,0
0.016201153522130776,4.0,5732,0.0422917851293491,1,3,1,0.15,0,3.351655717924655,0
0.041289796976401866,4.0,5732,0.35421030548387045,1,0,1,0.30000000000000004,1,1.0199018058664935,16
0.12035142616440005,4.3,5732,0.08697550394227606,1,0,1,0.17500000000000002,1,12.106763024083145,11
0.04628901006323079,4.0,5732,0.1470387164396233,1,0,1,0.225,0,2.7543656695862944,0
0.014534749159854468,4.3,5732,0.03441938300584983,1,5,1,0.275,0,3.6946392431872734,0
0.1199811140838942,4.4,5732,0.09939606306993712,1,0,1,0.15,0,10.561314296890279,0
0.00648046140885231,1.0,5732,0.08099850473769729,3,3,1,0.32500000000000007,0,0.7000070000700007,0
0.007406241610116926,4.1,5732,0.05904585093061043,3,3,1,0.30000000000000004,0,1.0974388520789606,0
0.050942166510827,4.1,5732,0.1616705789726916,3,0,1,0.275,0,2.7569065202360794,0
0.023144505031615394,3.8,5732,0.014810872808744125,1,3,1,0.05000000000000002,0,13.671661380290933,0
0.006943351509484618,3.5,5732,0.058925160744747546,2,3,1,0.32500000000000007,0,1.0309561774894156,0
0.004351166945943694,3.3,5732,0.12210444804084998,2,0,1,0.32500000000000007,0,0.31178066561855294,0
0.0013886703018969235,1.0,5732,0.08099931473894469,3,0,1,0.45000000000000007,0,0.15,0
0.06943351509484619,4.0,5732,0.2773355170966963,1,0,1,0.25,1,2.1904845351791815,14
0.008332021811381542,3.8,5732,0.053315092105241844,4,0,1,0.225,0,1.3673239950168636,0
0.01721951174352185,3.7,5732,0.014079441682340191,1,3,1,0.275,0,10.700109302191796,0
0.003703120805058463,1.0,5732,0.013949841482755883,2,3,1,0.42500000000000004,0,2.3224757591592637,0
0.15330920132942036,4.1,5732,0.043467096939329285,3,3,0,0.275,1,30.858676207513415,15
0.035179647648055395,4.1,5732,0.08835331606410673,1,3,1,0.125,1,3.483713638738896,9
0.06489719210864957,4.5,5732,0.027566772452829576,1,3,1,0.05000000000000002,1,20.597050008814715,6
0.01296092281770462,3.3,5732,0.12690937544043818,4,0,1,0.20000000000000004,0,0.8935466782402236,0
0.019441384226556932,3.6,5732,0.0987926121406227,4,0,1,0.225,0,1.7217772020300572,0
0.0648046140885231,4.3,5732,0.10717936505622218,1,0,1,0.07500000000000001,0,5.2901655821827225,0
0.006110149328346464,3.6,5732,0.05299352161002328,3,3,1,0.32500000000000007,0,1.0087886893389377,0
0.026847625836673855,4.3,5732,0.058181579599632584,1,3,1,0.17500000000000002,1,4.037310316023945,11
0.026940203856800318,4.0,5732,0.12726739599178982,1,0,1,0.17500000000000002,0,1.8520757887233406,0
0.027773406037938472,4.1,5732,0.09949812322710977,1,0,1,0.15,1,2.4422410003419137,10
0.003703120805058463,1.0,5732,0.07280372211773205,3,3,1,0.5750000000000001,0,0.4450279255023253,0
0.07869131710749235,4.1,5732,0.16941176089411178,1,0,0,0.1,0,4.064049418840933,0
0.015738263421498467,3.8,5732,0.14043153626456584,1,0,1,0.225,0,0.9805448368546429,0
0.002221872483035078,1.0,5732,0.019637670242012174,1,3,1,0.6000000000000001,0,0.9898948236749845,0
0.016201153522130776,3.7,5732,0.09741156001380241,3,0,1,0.20000000000000004,0,1.4551562422045201,0
0.00935038003277262,3.9,5732,0.05867082035306334,3,3,1,0.35,0,1.39437280834967,0
0.04814057046576002,4.1,5732,0.07979727288780024,1,0,1,0.15,1,5.27833042348451,10
0.055546812075876945,3.9,5732,0.05136460910149802,1,0,1,0.1,1,9.46163307786924,8
0.011849986576187082,3.5,5732,0.07293737232355336,3,3,1,0.32500000000000007,0,1.4214798938332205,0
0.03703120805058463,4.4,5732,0.027815442835781967,3,3,1,0.15,0,11.647884452986226,0
0.015738263421498467,3.7,5732,0.06680080287323642,4,3,1,0.30000000000000004,1,2.061330649561664,16
0.013886703018969236,3.1,5732,0.07840002073603193,4,3,1,0.4,1,1.5497308634067217,20
0.023144505031615394,3.6,5732,0.049655506469479964,3,0,1,0.275,0,4.078037322197573,0
0.016297434663062296,4.5,4709,0.01132138743493665,1,3,1,0.125,0,12.594076405780513,0
0.019654221094827666,3.2,4709,0.022692184945964818,1,3,1,0.225,0,7.57777698458024,0
0.03756806798929798,4.2,4709,0.014445562246165859,3,3,1,0.125,0,22.752957667507708,0
0.03060333095716415,4.2,4709,0.023274575842846798,1,3,1,0.125,0,11.504019488428746,0
0.0415026338446726,4.7,4709,0.015624114061135654,3,3,0,0.1,0,23.23996889580093,0
0.051288130572039584,4.2,4709,0.034744193506058,1,3,1,0.15,0,12.915234875859657,0
0.016924280437338568,4.0,4709,0.03283826057092128,4,3,1,0.30000000000000004,0,4.509175669675892,0
0.02449040428821389,4.3,4709,0.02317332568692156,1,3,1,0.20000000000000004,0,9.246347430968193,0
0.032031902385735576,4.3,4709,0.012359809034105912,1,3,1,0.20000000000000004,0,22.67359108781127,0
0.03135608283881241,4.6,4709,0.023833476703554124,3,3,1,0.20000000000000004,0,11.510586236193713,0
0.02296851421535499,4.5,4709,0.026030200086508134,3,3,1,0.225,0,7.720042318822541,0
0.02767147763777924,4.2,4709,0.02739991219586478,3,3,1,0.17500000000000002,0,8.835846044696702,0
0.032389068387383466,4.1,4709,0.022323634378396944,3,3,1,0.225,0,12.69391531511919,0
0.03504068803984558,4.7,4709,0.02021844113639935,3,3,1,0.07500000000000001,0,15.163007771813156,0
0.02834646398252127,4.2,4709,0.018195868021636752,3,3,0,0.225,0,13.629646116180725,0
0.04515946563966783,4.5,4709,0.026926061466134656,3,0,1,0.1,0,14.673735824083266,0
0.03460557134525121,4.1,4709,0.018638128702718203,3,3,1,0.17500000000000002,0,16.24436139237756,0
0.02626429173185702,4.5,4709,0.015361673656977432,3,3,1,0.125,0,14.958293788885374,0
0.037855059851690014,4.3,4709,0.018441298399599536,1,3,0,0.17500000000000002,0,17.95937280393535,0
0.04088236110982531,5.0,4709,0.005715368801667954,1,3,1,0.05000000000000002,1,62.57602380614992,6
0.0282202801410889,4.8,4709,0.0076901518428338375,1,3,1,0.1,0,32.10394944707741,0
0.028088078728348315,4.2,4709,0.016515115433277768,1,3,1,0.125,1,14.879794016674841,9
0.03087467713415481,4.2,4709,0.035754265061568195,4,3,1,0.225,0,7.5551402292601155,0
0.05045492839090143,4.9,4709,0.01139347754595542,1,3,1,0.024999999999999994,0,38.7430866567143,0
0.034874047603617946,4.5,4709,0.014004921567579215,1,3,1,0.17500000000000002,0,21.78584234572899,0
0.04344677226732829,4.7,4709,0.019019639290244507,1,3,0,0.1,0,19.98547823865088,0
0.06331401538646694,4.4,4709,0.026559130901061587,1,3,1,0.15,0,20.856938090881368,0
0.01858031606136071,3.9,4709,0.04693390227820951,1,3,1,0.30000000000000004,0,3.463671821068618,0
0.0441664737957914,4.3,4709,0.03818183880003175,1,3,1,0.15,0,10.120558348713379,0
0.040863845505800016,4.5,4709,0.0171606864274571,1,3,1,0.07500000000000001,0,20.833482796054184,0
0.05924984030291528,4.9,4709,0.001628912508525263,1,3,1,0.0,0,318.09095427435386,0
0.03205967579177352,4.3,4709,0.005558228559671982,1,3,1,0.225,0,50.45883724318811,0
0.058235555514409766,4.7,4709,0.014482822303546347,1,3,0,0.1,0,35.17940831049717,0
0.024209059685049574,3.8,4709,0.034240372730174,1,3,1,0.225,0,6.1859579400563005,0
0.030643232083838654,4.9,4709,0.01835057825989052,1,3,1,0.15,0,14.609772245762711,0
0.034268494773970766,4.5,4709,0.018778258918518736,1,3,1,0.17500000000000002,0,15.966097308488612,0
0.035145486358628734,4.0,4709,0.032707040368842165,3,3,1,0.225,0,9.401461119366022,0
0.033800142570150994,4.8,4709,0.00992575528566314,1,3,1,0.1,0,29.791840065279477,0
0.02338511530592407,4.3,4709,0.02135325288400944,1,3,1,0.275,0,9.581572658650382,0
0.031772683929381484,4.4,4709,0.009098744012065778,1,3,1,0.225,0,30.55002670464661,0
0.02817139894646213,4.1,4709,0.02724682196010582,1,3,1,0.125,0,9.046018014804245,0
0.03140237184887564,3.8,4709,0.017843517479016916,1,3,1,0.20000000000000004,0,15.397140263277349,0
0.03373172741327754,4.1,4709,0.04748470312644282,1,3,1,0.225,1,6.215201965065503,13
0.019126526380106836,4.2,4709,0.03683480672560236,1,3,1,0.30000000000000004,0,4.543033688099217,0
0.0396973624522066,4.9,4709,0.005205878017052146,1,3,1,0.05000000000000002,0,66.70799626633479,0
0.030976512956293917,4.3,4709,0.016302085105211063,3,3,1,0.15,0,16.62438515427038,0
0.039410370589814565,4.9,4709,0.005947029158424904,1,3,1,0.024999999999999994,0,57.973444096418355,0
0.04684438560596943,4.3,4709,0.017370476750534197,1,3,1,0.07500000000000001,0,23.5940968012683,0
0.031136395197052316,4.2,4709,0.027284892018733707,4,3,1,0.225,0,9.984147717152526,0
0.019395002638473574,4.0,4709,0.0352504442856842,3,3,1,0.30000000000000004,0,4.813855698529411,0
0.04799901867298666,4.6,4709,0.015361673656977432,1,3,1,0.125,0,27.336865970684382,0
0.031430145254913576,4.4,4709,0.040582682497331046,1,3,1,0.225,0,6.776021395924396,0
0.028550968828980623,4.6,4709,0.0171193763638396,1,3,1,0.125,0,14.591171461014383,0
0.030809872520066287,4.9,4709,0.002592003991686147,1,3,1,0.07500000000000001,0,103.96719775070291,0
0.027133321606784118,4.1,4709,0.014021931593774654,1,3,1,0.20000000000000004,0,16.92964417744917,0
0.021274336447040743,4.3,4709,0.02295867535636005,1,3,1,0.25,0,8.107214676309756,0
0.052388142607182206,4.3,4709,0.026490280795032423,1,3,1,0.07500000000000001,0,17.302583702797737,0
0.0249959728561245,4.3,4709,0.023215445751786457,3,3,1,0.225,0,9.420103272625775,0
0.052139848357203034,4.5,4709,0.02430813743453165,1,0,1,0.17500000000000002,0,18.766418979707442,0
0.03675652906486942,4.1,4709,0.043798387449516675,3,3,1,0.15,0,7.3425369408022485,0
0.03118944240258478,5.0,4709,0.01480439279876491,1,3,1,0.07500000000000001,0,18.431940037203194,0
0.02397187479748558,4.4,4709,0.02385696673972878,3,3,1,0.17500000000000002,1,8.79123378828003,11
0.02469972319171982,4.3,4709,0.03470369344368791,1,3,1,0.15,0,6.227074337729023,0
0.02173722654767305,4.4,4709,0.019718670366752365,1,3,1,0.25,0,9.644649825426166,0
0.032855846764861085,4.4,4709,0.03305291090148279,1,3,1,0.20000000000000004,0,8.697012767417355,0
0.03139311404686299,4.5,4709,0.025445379185883948,4,3,1,0.125,0,10.794174757281553,0
0.03891044928113167,4.2,4709,0.027657492592538593,1,3,1,0.17500000000000002,0,12.308879517366602,0
0.037873575455715305,4.5,4709,0.044676428801700356,1,3,0,0.125,1,7.416991496999474,9
0.06422127998370628,4.3,4709,0.02895106458463946,1,3,0,0.125,0,19.40796799373304,0
0.03838275456641084,4.8,4709,0.007264091186700427,1,3,1,0.05000000000000002,0,46.22577767867098,0
0.03890119147911903,4.7,4709,0.009066343962169703,1,3,1,0.07500000000000001,0,37.537877434339826,0
0.04230806261977282,4.2,4709,0.04245135537508728,1,3,1,0.15,0,8.719690898683456,0
0.03780877084162678,4.3,4709,0.02575398966114408,1,3,1,0.125,0,12.844351490753555,0
0.020575650129146337,4.0,4709,0.03503093394763828,3,3,1,0.25,1,5.138893384818146,14
0.05862956756806799,5.0,4709,0.006439509916845272,1,3,1,0.0,0,79.6502326751352,0
0.030337724617421333,4.0,4709,0.04810273407821048,1,3,1,0.225,0,5.5180258305689796,0
0.038264902746789856,4.4,4709,0.023155505659478715,3,0,1,0.20000000000000004,0,14.45802434587939,0
0.024405880555838432,4.4,4709,0.05454953400628237,1,3,1,0.20000000000000004,0,3.914486383749592,0
0.020570743494079637,3.9,4709,0.03399251234846901,1,3,1,0.225,0,5.294612433578764,0
0.03729959173093124,4.4,4709,0.01002700544158838,1,3,1,0.125,0,32.544345718901454,0
0.029634131664460224,4.4,4709,0.032280979712708754,3,3,1,0.15,0,8.031791037286094,0
0.03648490515381838,4.2,4709,0.016392805244920077,1,3,1,0.225,0,19.472256534413756,0
0.03506846144588352,4.7,4709,0.0068842006016689265,1,3,1,0.1,0,44.56458823529412,0
0.03483507225714471,4.2,4709,0.031460448449090614,1,3,1,0.225,0,9.687649648567236,0
0.018469222437208957,3.7,4709,0.04987582680877328,3,3,1,0.275,0,3.2398824217227493,0
0.024357184517251915,4.1,4709,0.018955649191699755,1,3,1,0.17500000000000002,0,11.242105712942784,0
0.027847375876019514,4.4,4709,0.02166996337174359,1,3,1,0.15,0,11.243141212528968,0
0.03265217512058287,4.3,4709,0.02909848481166661,1,3,1,0.275,0,9.817647877522617,0
0.02248710851069739,4.3,4709,0.02955046550771688,1,3,1,0.17500000000000002,0,6.6578680481320065,0
0.03282807335882315,4.0,4709,0.0033282951255744933,1,3,1,0.07500000000000001,0,86.2771289537713,0
0.02113546941685105,4.2,4709,0.03231580976634704,1,3,1,0.17500000000000002,0,5.722209689951625,0
0.02542183174870622,4.3,4709,0.019989210783384607,4,3,1,0.20000000000000004,0,11.126828477653065,0
0.024884879231972745,4.7,4709,0.008309802797096307,1,3,1,0.20000000000000004,0,26.198732943469786,0
0.02896007109991946,4.5,4709,0.04739965299546561,1,3,1,0.225,1,5.345580068012099,13
0.049195867317181556,4.1,4709,0.04242138532893341,1,0,1,0.20000000000000004,0,10.146430412617189,0
0.020524454484016404,4.2,4709,0.05703380783206406,1,3,1,0.225,0,3.14855211395623,0
0.03227260523806438,4.9,4709,0.01156195780541502,1,3,1,0.05000000000000002,0,24.420245183887914,0
0.029967412536915487,3.9,4709,0.04025949199961768,3,3,1,0.30000000000000004,1,6.512534202478673,16
0.037262560522880656,4.8,4709,0.00237816366237204,1,3,1,0.07500000000000001,0,137.0442628532516,0
0.020385587453826712,4.2,4709,0.032542610115619576,3,3,1,0.25,0,5.480722801602907,0
0.041104548358128816,4.7,4709,0.014571112439513157,1,3,0,0.05000000000000002,0,24.680322401334074,0
0.042224742401659,4.4,4709,0.034958843836619506,4,3,1,0.125,0,10.567632066728452,0
0.025755112621161484,4.2,4709,0.01700435618670853,1,3,1,0.225,0,13.251357530723064,0
0.025384800540655637,4.1,4709,0.03281801053973623,1,3,1,0.275,0,6.767504997902115,0
0.03952146421396632,4.9,4709,0.004949107621625737,1,3,1,0.05000000000000002,0,69.85747013582065,0
0.041141857300239774,4.1,4709,0.02831926361166596,3,3,1,0.225,0,12.710636959071017,0
0.0525749650517974,4.8,4709,0.003087724755096123,1,3,1,0.15,0,148.93758195646473,0
0.03891970708314432,4.1,4709,0.03796394846448063,4,3,1,0.20000000000000004,0,8.969468743332623,0
0.04169325198811298,4.3,4709,0.023994666951787105,1,3,1,0.20000000000000004,0,15.202470969484201,0
0.037993926881879705,4.6,4709,0.023049395496069065,1,3,1,0.05000000000000002,0,14.421724004638577,0
0.047242471092513214,4.6,4709,0.01709021631893313,1,3,1,0.15,0,24.18478672985782,0
0.0402991195830286,4.6,4709,0.02801470314264284,3,3,0,0.125,0,12.585624656662908,0
0.025023746262162437,3.7,4709,0.05164000952561467,1,3,1,0.25,0,4.2397182921855885,0
0.020238295823805513,3.9,4709,0.04359426713517139,3,3,1,0.275,0,4.061760279444826,0
0.037474286454909876,4.3,4709,0.031260378140982335,1,0,1,0.1,0,10.48831424573768,0
0.027782571261930993,4.8,4709,0.014337832080261403,1,3,1,0.25,0,16.952830188679247,0
0.0237924585944805,4.1,4709,0.04799419391105862,1,3,1,0.20000000000000004,0,4.337316254029332,0
0.03242073007026672,4.0,4709,0.03360128174597389,1,3,1,0.15,0,8.441784784495226,0
0.03767916161344974,4.8,4709,0.01944326994263571,1,3,1,0.07500000000000001,0,16.954759425119768,0
0.053945119749669035,4.2,4709,0.043659067234963544,1,3,1,0.15,0,10.810541548394278,0
0.027893664886082747,4.2,4709,0.03539786451271135,4,3,1,0.17500000000000002,0,6.894398425701341,0
0.01574159623022302,3.9,4709,0.0683106451983936,1,3,1,0.30000000000000004,0,2.01619730835359,0
0.03104131757038244,3.9,4709,0.0480687140258196,1,0,1,0.20000000000000004,0,5.649995787345185,0
0.04852930557227103,4.4,4709,0.028572794002102764,3,3,1,0.125,1,14.859933098990815,9
0.03253182369441847,4.5,4709,0.023931486854489755,3,3,1,0.07500000000000001,0,11.893285047045286,0
0.025079293074238316,4.3,4709,0.05748740853060914,1,3,1,0.225,0,3.8169303819762446,0
0.06086495644204153,4.8,4709,0.0027459042286925124,3,3,1,0.024999999999999994,0,193.879386611619,0
0.022237147856355943,3.9,4709,0.05080003823205888,3,3,1,0.225,0,3.8298866336081128,0
0.017228676967514372,4.0,4709,0.06914251647947538,1,3,1,0.275,0,2.180115273775216,0
0.0259398983493339,4.2,4709,0.0037300557442858464,3,3,1,0.30000000000000004,0,60.83260963960052,0
0.03265217512058287,4.2,4709,0.027553812432871146,3,3,1,0.17500000000000002,1,10.368011052971957,11
0.033457603895683086,4.6,4709,0.012386539075270176,1,3,1,0.07500000000000001,0,23.631661544497483,0
0.03212448040586204,4.3,4709,0.036288865884853465,3,3,1,0.17500000000000002,0,7.745167626445248,0
0.05782413879296777,4.7,4709,0.015245033477351556,1,3,1,0.07500000000000001,1,33.184518117097014,7
0.06076811983298925,4.5,4709,0.028072213231208377,1,0,1,0.1,1,18.93932136880374,8
0.032013386781710285,4.5,4709,0.03007210631104372,1,3,1,0.25,0,9.313949416866432,0
0.03168936371126767,4.4,4709,0.0274501322732037,1,3,1,0.225,1,10.100295072292711,13
0.03183748854347001,4.9,4709,0.01911359943494313,1,3,1,0.1,0,14.573226544622425,0
0.06798531712600794,4.9,4709,0.012889549849906768,1,3,1,0.05000000000000002,0,46.145343722508485,0
0.02607941342566448,4.1,4709,0.042985956198372546,3,3,1,0.275,1,5.3081213491614845,15
0.0439096623679606,4.9,4709,0.007053490862375928,1,3,1,0.07500000000000001,0,54.46078769089448,0
0.018478480239221603,3.8,4709,0.08496265084248229,1,3,1,0.32500000000000007,0,1.902881984498489,0
0.02831952377866447,4.1,4709,0.047965843867399556,1,3,1,0.20000000000000004,0,5.165642203384106,0
0.027125267319033114,4.4,4709,0.031773108930587754,1,3,1,0.1,0,7.469319601295027,0
0.045745947397168966,4.1,4709,0.05386832295721736,1,0,1,0.15,0,7.430027817457334,0
0.03421674366072007,4.2,4709,0.024651577963430062,1,3,1,0.15,0,12.143880400854279,0
0.034855531999592654,4.3,4709,0.04812865411812734,3,3,0,0.17500000000000002,0,6.336340227873239,0
0.031791199533406776,4.3,4709,0.04069284266697771,1,3,1,0.15,0,6.835307231433747,0
0.033818658174176286,3.9,4709,0.04555690015762624,4,0,1,0.17500000000000002,0,6.494897233482683,0
0.04984391345806678,4.6,4709,0.026879081393785347,1,3,1,0.1,1,16.22416754557782,8
0.03598498384513549,4.6,4709,0.03763832796302506,3,3,1,0.15,0,8.364874752517862,0
0.03903163390947721,4.2,4709,0.024281407393367385,1,3,1,0.125,0,14.063913536593502,0
0.04172482109297611,4.6,4709,0.04469991883787501,1,0,0,0.125,0,8.166908273837567,0
0.025690308007072962,4.2,4709,0.051886249904824856,1,3,1,0.20000000000000004,0,4.331996003621718,0
0.04688141681402001,4.5,4709,0.026316130526841012,1,3,1,0.15,0,15.586303477993228,0
0.03286908542173917,4.2,4709,0.06545053079381742,3,3,1,0.25,0,4.393866640265333,0
0.04990871807215531,4.9,4709,0.0016993826170492302,1,3,1,0.05000000000000002,0,256.83611243449263,0
0.05697242100780433,4.3,4709,0.03166213875969369,3,3,0,0.15,0,15.74313123561013,0
0.06181425146041827,4.8,4709,0.021537933168417078,1,3,1,0.07500000000000001,0,25.10996201722387,0
0.031670848107242376,4.0,4709,0.04877989512103849,1,3,1,0.20000000000000004,0,5.680537336233665,0
0.03134969495542368,4.1,4709,0.04734700291438449,3,3,1,0.17500000000000002,0,5.793102268450405,0
0.062166047936898824,4.8,4709,0.01138861753847101,1,3,1,0.05000000000000002,0,47.75613398762535,0
0.04855707897830897,4.1,4709,0.043497876986730556,3,0,1,0.17500000000000002,0,9.766842948121113,0
0.023593786163289113,3.9,4709,0.037692598046600995,1,3,1,0.25,0,5.4765875147738265,0
0.019607932084764437,4.2,4709,0.03208495941083749,4,3,1,0.25,0,5.346839341613652,0
0.027097493912995176,4.1,4709,0.053945273075720536,3,0,1,0.20000000000000004,0,4.39487987987988,0
0.03754029458326004,4.1,4709,0.04094961306240412,1,3,1,0.225,0,8.020788828230081,0
0.050954849699584324,4.4,4709,0.02721766191519935,1,3,1,0.1,0,16.37946016724697,0
0.09597952174194803,4.9,4709,0.0007387211376305519,1,3,1,0.0,0,1135.5334063526834,0
0.03220780062397586,4.6,4709,0.027322152076114197,1,3,1,0.1,0,10.313619115380055,0
0.06251784441337938,4.5,4709,0.03150499851769772,3,0,1,0.125,0,17.361656725627313,0
0.037993926881879705,4.5,4709,0.059329351367201105,4,3,1,0.20000000000000004,0,5.602946195748632,0
0.028671320255145023,3.5,4709,0.07137325991482026,3,3,1,0.25,0,3.514673839030369,0
0.03765962765120305,4.0,4709,0.06367986806699681,1,0,1,0.17500000000000002,0,5.174234908036327,0
0.06064776840682485,4.6,4709,0.027602412507715262,1,0,1,0.1,0,19.22351663830037,0
0.04439116065063833,4.8,4709,0.0084329229867014,1,3,1,0.024999999999999994,0,46.05263157894737,0
0.06484155271855356,4.8,4709,0.009640634846577664,1,3,0,0.05000000000000002,0,58.84222464924809,0
0.06931307109066165,4.6,4709,0.015448343790449437,1,3,1,0.05000000000000002,0,39.25439102396057,0
0.052269457585380076,4.7,4709,0.011057327028283624,1,3,1,0.07500000000000001,0,41.356504541459124,0
0.03960478443208013,4.3,4709,0.05141239917509473,3,0,1,0.20000000000000004,0,6.739857892332172,0
0.04954766379366211,4.6,4709,0.030407446827468113,1,3,1,0.15,0,14.256386350922991,0
0.025366284936630346,4.3,4709,0.05053678782665325,1,3,1,0.25,0,4.391572637517631,0
0.04743688493477879,4.4,4709,0.021701553420392268,1,3,1,0.07500000000000001,0,19.124360840518047,0
0.02889350750344853,4.0,4709,0.06543190076512717,4,3,1,0.225,0,3.863519887102165,0
0.04562235574030014,4.2,4709,0.054075683276552246,3,0,1,0.20000000000000004,0,7.381540120729168,0
0.031893035355545885,4.2,4709,0.05925159124745052,3,0,1,0.25,0,4.709422974395428,0
0.03759584139533592,4.3,4709,0.043576447107728546,1,3,0,0.15,0,7.54844885592669,0
0.028254719164575948,4.4,4709,0.04073739273558481,1,3,1,0.15,1,6.068298405376387,10
0.05924984030291528,4.3,4709,0.03933204057134248,1,3,1,0.15,0,13.17982248398855,0
0.04866817260246072,4.6,4709,0.024299227420810227,1,3,0,0.07500000000000001,0,17.5233,0
0.02465343418165659,4.0,4709,0.0352083242208193,3,3,1,0.275,0,6.126322812183675,0
0.06903533703028226,4.9,4709,0.0021003332345131812,1,3,1,0.05000000000000002,0,287.47070161912103,0
0.05363035448123907,4.4,4709,0.02698195155220539,1,3,1,0.125,0,17.390099663784824,0
0.04344677226732829,4.1,4709,0.04304913629566989,1,3,1,0.17500000000000002,0,8.830040641228269,0
0.029291592989992316,4.1,4709,0.03475229351853202,1,3,1,0.125,0,7.374408577088917,0
0.08659738744827203,4.9,4709,0.0036976556943897694,1,0,1,0.024999999999999994,0,204.86180464301358,0
0.08217215808622717,4.9,4709,0.010189815692316166,1,0,1,0.05000000000000002,0,70.55075113266037,0
0.03792912226779118,4.1,4709,0.03658694634389737,1,3,1,0.1,0,9.070157183971663,0
0.06694307377542424,4.9,4709,0.017041616244089015,1,3,1,0.024999999999999994,0,34.36782319391635,0
0.04664997176370386,4.6,4709,0.018010377735981714,1,3,1,0.17500000000000002,0,22.661404928944055,0
0.021681679735597176,4.1,4709,0.055205635016677926,3,3,1,0.20000000000000004,0,3.436219848582663,0
0.05749085792051251,4.9,4709,0.0015730224224545307,1,3,1,0.05000000000000002,0,319.60833762223365,0
0.06423053778571891,4.8,4709,0.012218868817057978,1,3,1,0.024999999999999994,0,45.98959300013257,0
0.031106122184470963,4.1,4709,0.054722874273226384,3,3,1,0.25,0,4.973342214328005,0
0.0478812594313858,4.9,4709,0.005023627736386714,1,3,1,0.024999999999999994,0,83.37884894405933,0
0.06463028967662497,5.0,4709,0.006155199479007198,1,3,1,0.024999999999999994,1,91.8575,5
0.049769851041965615,4.2,4709,0.04428600820045263,3,3,1,0.17500000000000002,0,9.832629172382259,0
